sample,barcodes,libName
3.1,1A-1C,MYTsocop-deep
4.5,1D-1F,MYTsocop-deep
8.2,1G-1H,MYTsocop-deep
12.3,2A-2C,MYTsocop-deep
12.1,2D-2F,MYTsocop-deep
4.4,2G-2H,MYTsocop-deep
10.3,3A-3C,MYTsocop-deep
2.3,3D-3F,MYTsocop-deep
6.2,3G-3H,MYTsocop-deep
3.3,4A-4C,MYTsocop-deep
7.2,4D-4F,MYTsocop-deep
8.3,4G-4H,MYTsocop-deep
1.3,5A-5C,MYTsocop-deep
8.4,5D-5F,MYTsocop-deep
3.2,5G-5H,MYTsocop-deep
9.4,6A-6C,MYTsocop-deep
9.5,6D-6F,MYTsocop-deep
7.1,6G-6H,MYTsocop-deep
2.1,7A-7C,MYTsocop-deep
6.4,7D-7F,MYTsocop-deep
4.3,7G-7H,MYTsocop-deep
10.1,8A-8C,MYTsocop-deep
12.2,8D-8F,MYTsocop-deep
9.1,8G-8H,MYTsocop-deep
10.2,9A-9C,MYTsocop-deep
2.2,9D-9F,MYTsocop-deep
8.1,9G-9H,MYTsocop-deep
7.3,10A-10C,MYTsocop-deep
1.2,10D-10F,MYTsocop-deep
6.3,10G-10H,MYTsocop-deep
8.5,11A-11C,MYTsocop-deep
4.2,11D-11F,MYTsocop-deep
6.1,11G-11H,MYTsocop-deep
9.2,12A-12C,MYTsocop-deep
9.3,12D-12F,MYTsocop-deep
4.1,12G-12H,MYTsocop-deep