"Cluster","Activated_Percentage_Learner_mean","Activated_Percentage_Non_Learner_mean","Activated_Percentage_Difference","p_value","AdjustedPValue"
"TH Prkcd Grin2c Glut_3",40.2677288848623,33.6254474259939,6.64228145886842,7.0401376843977e-05,0.0045760894948585
"HY NSCs_2",63.3331148577166,35.2865961199295,28.0465187377871,0.0055731712892263,0.120752044599903
"TH Prkcd Grin2c Glut_2",35.8573425645111,29.8967648366371,5.96057772787392,0.00429633054995247,0.120752044599903
"PO-CEA-BST Meis2 Gaba",18.6896032150804,21.8101375199638,-3.12053430488341,0.0496506511138811,0.427664167642753
"PVH-SO-PVa Agtr1a Glut",30.0591706273524,40.471472971473,-10.4123023441205,0.0526355898637234,0.427664167642753
"RT-ZI Gnb3 Gaba_2",19.0939267953802,16.331663955896,2.76226283948419,0.0383112045607754,0.427664167642753
"STR D1 Gaba",15.3590767860072,18.4733255997083,-3.11424881370109,0.0477322700719278,0.427664167642753
"TH Sema5b-Ntrk Glut",37.4028019195058,34.42761850513,2.97518341437573,0.0470449068148037,0.427664167642753
"AHN-PVHd-PVR Mixed Gaba",9.10560537272888,6.58476577572912,2.52083959699977,0.0810493837321335,0.467084189514439
"PO-MEA Slc17a7 Glut",44.8829872522545,100,-55.1170127477455,0.112139248227089,0.467084189514439
"RT-ZI Gnb3 Gaba_1",13.5325190682334,4.96031746031746,8.57220160791589,0.114165469302863,0.467084189514439
"SCH Six6 Cdc14a Gaba",10.3120785045214,14.6278686913362,-4.31579018681479,0.102727996133598,0.467084189514439
"TRS-BAC Sln Glut",13.7811942959002,12.3358585858586,1.44533571004159,0.0734712094725868,0.467084189514439
"VMH Nr5a1 Glut_1",26.407030730339,34.6666666666667,-8.25963593632767,0.114974569726631,0.467084189514439
"VMH Nr5a1 Glut_2",21.2614107244748,16.5017538233913,4.75965690108354,0.108857296928112,0.467084189514439
"ZI Pax6 Gaba",13.9136247346672,8.58071197542221,5.33291275924496,0.102646271478074,0.467084189514439
"PH-LHA-MM Foxb1 Glut",16.353590273975,2.77777777777778,13.5758124961972,0.136297780963789,0.521138574273309
"AV Col27a1 Glut",22.7324093422244,18.2862248213125,4.44618452091184,0.157389998668135,0.538439469127831
"Lhx6-Lhx8 Gaba",11.9551222932617,11.0445427215389,0.910579571722772,0.153943822781833,0.538439469127831
"TH Prkcd Grin2c Glut_6",40.524721773494,36.5677480137167,3.9569737597773,0.185611985119588,0.603238951638661
"TH-PVT-RE Ntrk1-Nox4 Glut",33.7391774891775,47.4188311688312,-13.6796536796537,0.202293581280337,0.626146799201043
"PVpo-VMPO-MPN Hmx2 Gaba",15.5983810739207,11.918578690492,3.67980238342877,0.236608021038114,0.694763967471672
"TH Prkcd Grin2c Glut_7",46.097429781293,47.2395888159127,-1.1421590346197,0.245839557720746,0.694763967471672
"DMH Gaba",11.9750893508298,10.3429407629938,1.63214858783604,0.268342110892554,0.726759883667335
"AHN Onecut3 Gaba",16.2616142035986,16.7592002942137,-0.497586090615151,0.35807136562916,0.862023657996125
"PVN Mixed Glut",44.2697583419333,49.3916540975365,-5.12189575560319,0.345930430389858,0.862023657996125
"ZI-PVH-SBPV Pax6-Prox1 Gaba",10.7431008533484,14.8401688566485,-4.09706800330015,0.33500793136239,0.862023657996125
"ARC Mixed Glut",60.8725774437154,58.1845866294685,2.68799081424689,0.429382096784102,0.872182384092707
"NDB-SI-MA-STRv Lhx8 Gaba",28.2276359796339,26.9528929375555,1.27474304207843,0.402272996363398,0.872182384092707
"PVH-SO-PVa Avp Glut",13.1601233299444,18.5714285714286,-5.41130524148413,0.381663271472157,0.872182384092707
"RE-Xi Nox4 Glut",28.5424812860002,26.8021897866859,1.7402914993143,0.425045426863565,0.872182384092707
"TH Prkcd Grin2c Glut_1",48.4207459207459,35.3835978835979,13.037148037148,0.42614065099575,0.872182384092707
"GPe-SI Sox6 Cyp26b1 Gaba",21.7453871180579,15.919018560895,5.82636855716293,0.466854920744749,0.887300042424696
"HY NSCs_1",82.028336028336,59.4842657342657,22.5440702940703,0.500492980106796,0.887300042424696
"PF Fzd5 Glut",34.6822251992761,18.75,15.9322251992761,0.511371299629857,0.887300042424696
"PH-LHA-PVH-SO-PVa Nxph4 Glut",22.9571090231166,21.5225678075536,1.43454121556299,0.513194522576341,0.887300042424696
"SCsg Gabrr2 Gaba",16.5740740740741,25,-8.42592592592593,0.518729255571361,0.887300042424696
"TH Prkcd Grin2c Glut_4",42.6452217798697,37.5266942697403,5.11852751012935,0.479627104944957,0.887300042424696
"LHA Pmch Glut",28.0244854351997,20,8.02448543519972,0.553795665194805,0.888103071397482
"PV-PT Ntrk1-Sp9 Glut",24.6455307748154,25.6410926062879,-0.99556183147244,0.566742189475201,0.888103071397482
"STR-PAL Chst9 Gaba",13.9717877628101,16.7191579808169,-2.74737021800675,0.571539145748235,0.888103071397482
"TU-ARH Otp Six6 Gaba",9.37159180320367,19.3564213564214,-9.98482955321769,0.573851215364527,0.888103071397482
"Chat GABA",46.313345851161,40.3081421502474,6.00520370091356,0.612990504254953,0.911635568477226
"SI-MA-LPO-LHA Skor1 Glut",23.5935324938765,22.7927184442499,0.800814049626577,0.617107154046122,0.911635568477226
"Mixed",21.4409480757902,21.8989866608278,-0.45803858503761,0.686794058222037,0.992035861876276
"AD Serpinb7 Glut",45.3703703703704,34.375,10.9953703703704,0.716758835894455,1
"ADP-MPO Trp73 Glut",23.5853035853036,16.031746031746,7.55355755355755,0.817519221325561,1
"DMH Hmx2-Vgll1 Glut",25.6495203310816,22.2222222222222,3.42729810885941,1,1
"GPi Tbr1 Cngb3 Gaba-Glut",23.3843537414966,21.3465007215007,2.03785301999588,1,1
"Hist Gaba",24.3617390581663,0,24.3617390581663,1,1
"LH-MH Glut",31.7082732082732,25.4545454545455,6.25372775372776,1,1
"Lhx6 Gaba",25.630703146183,21.7526455026455,3.87805764353752,1,1
"Mixed Meis2 Gaba",36.6416560408611,37.6611292145573,-1.01947317369616,0.891947335152906,1
"Pitx2 Glut",32.332674193745,19.4444444444444,12.8882297493006,0.791840189662938,1
"PO-COAa-PAA-MEA Barhl2 Glut",26.8809321171209,28.4344490051012,-1.5535168879803,0.93046603425304,1
"PO-MEA Glut",20.3363507140343,23.1405470535905,-2.80419633955619,1,1
"PO-MEA-BST Mixed Gaba",20.0044978696777,20.0775009695558,-0.0730030998781004,0.73734068291136,1
"SI-MPO-LPO-ADP Lhx8 Gaba",10.2974724044153,13.7852979820691,-3.48782557765379,0.793997021312949,1
"SNc-VTA-RAmb Foxa1 Dopa",28.5714285714286,NA,NA,1,1
"STN-PSTN Pitx2 Glut",24.077584237468,5.55555555555556,18.5220286819124,1,1
"STR D1-D2 Gaba",24.8981160519598,25.8269858300765,-0.928869778116727,0.857103086143032,1
"TH Prkcd Grin2c Glut_5",48.8619713619714,62.0238095238095,-13.1618381618382,0.840946346670688,1
"TH Prkcd Grin2c Glut_8",48.1025347201818,48.9101679319071,-0.807633211725282,1,1
"Trh Glut",26.2641555499387,24.3631668543056,1.90098869563313,0.864803772479562,1
"ZI Mixed Gaba",20.5547054335486,22.6551955056406,-2.100490072092,0.88073501668659,1
