"Cluster","Slope_Activated_Percentage","Slope_Sex","Intercept","p_value_activated_percentage","p_value_sex","r_squared","adjusted_p_values_activated","adjusted_p_values_sex"
"PVH-SO-PVa Agtr1a Glut",-0.505026448740853,-13.4499355296387,54.9151031630835,0.000535601474595283,0.0011772889985995,0.53378039382564,0.0348140958486934,0.00191309462272418
"ARC Mixed Glut",-0.252421963477151,-15.8638615860158,55.0742934134866,0.00773248370233979,0.00040071336653408,0.419211000219129,0.251305720326043,0.00176559055787529
"RT-ZI Gnb3 Gaba_2",0.849231367697593,-14.1815937847041,25.3829012065796,0.02657296009287,0.00110839842046838,0.392160929476141,0.575747468678849,0.00184733070078064
"HY NSCs_2",0.246990159666572,-9.72193258360274,22.7982100896989,0.048179705215978,0.0809821856712135,0.463443628247082,0.782920209759642,0.0822475323223262
"AD Serpinb7 Glut",0.126344268284232,-14.9099172566997,36.835720556519,0.138068827582557,0.00254064005645065,0.310961261798967,0.790289286901765,0.00306601131207102
"ADP-MPO Trp73 Glut",0.162988401932877,-14.7382684089305,38.3397430372766,0.132935258550948,0.00182573041352613,0.351456074317535,0.790289286901765,0.00237344953758397
"AV Col27a1 Glut",0.174550023789333,-14.1060012004596,36.5671162281249,0.156066861762004,0.0018142016497474,0.313436171403643,0.790289286901765,0.00237344953758397
"DMH Hmx2-Vgll1 Glut",0.239417284799996,-16.7081334245088,36.8835201217362,0.14491807163305,0.000316552539495319,0.337628249327367,0.790289286901765,0.00176559055787529
"PF Fzd5 Glut",0.181978277007265,-12.9539140234555,36.9057283461442,0.19114035646785,0.00806789960577377,0.310710013223094,0.790289286901765,0.00904161162716026
"PH-LHA-MM Foxb1 Glut",0.26671269910709,-15.4321054695031,38.6462364725154,0.150539381201992,0.000920787353038367,0.353417117422121,0.790289286901765,0.00176559055787529
"PO-MEA Slc17a7 Glut",-0.140714555950333,-12.097458994049,48.9400597883576,0.211886742042703,0.0277419357018769,0.29478674945366,0.790289286901765,0.0290842874293871
"PV-PT Ntrk1-Sp9 Glut",-0.277538345002183,-15.5534448919375,49.0942002750859,0.219220128997381,0.000651500630604803,0.324968269719931,0.790289286901765,0.00176559055787529
"RE-Xi Nox4 Glut",0.495955436789317,-16.086277238373,28.557845621609,0.0901507229629963,0.000367497368776751,0.352669031920818,0.790289286901765,0.00176559055787529
"SCH Six6 Cdc14a Gaba",-0.68148853141083,-15.4066417506504,49.2354771748842,0.0825870077569732,0.00287684320173561,0.393948245388845,0.790289286901765,0.00339990560205117
"SI-MPO-LPO-ADP Lhx8 Gaba",-0.236407562125536,-15.6782428113467,45.0119606572832,0.222187744634775,0.000600255055512231,0.324567714633285,0.790289286901765,0.00176559055787529
"TH Prkcd Grin2c Glut_2",0.297527182448518,-16.2019858119132,32.0943013649256,0.186246918632407,0.000523779170532682,0.346822920446118,0.790289286901765,0.00176559055787529
"TH Prkcd Grin2c Glut_4",0.288450920488414,-14.9931536538154,30.1252613194519,0.206756689833163,0.00100502847140594,0.32672113126021,0.790289286901765,0.00176559055787529
"TH Prkcd Grin2c Glut_6",0.409109518575437,-15.4851312592769,26.0774928217424,0.20128999798559,0.000670592649650373,0.32752833683907,0.790289286901765,0.00176559055787529
"TH Prkcd Grin2c Glut_8",-0.172824049425586,-16.2796988684039,51.0115422971078,0.231007637709747,0.000440650173348709,0.323412763306913,0.790289286901765,0.00176559055787529
"Chat GABA",-0.0995106641892958,-16.3848664606837,46.456321249843,0.333046682597444,0.000490237357454752,0.312975547504762,0.796439381909268,0.00176559055787529
"DMH Gaba",0.56431487153637,-15.4846620917926,35.2669739022944,0.258881809612298,0.000711261276242525,0.320076094058895,0.796439381909268,0.00176559055787529
"PH-LHA-PVH-SO-PVa Nxph4 Glut",-0.457915879591799,-16.000009519526,52.7349025027692,0.33800563823521,0.000554828013012169,0.312573143509877,0.796439381909268,0.00176559055787529
"SCsg Gabrr2 Gaba",0.113355709852558,-10.8734235283727,39.0141154526579,0.321263130605969,0.0597944036364251,0.178169204228158,0.796439381909268,0.061692638672502
"STR-PAL Chst9 Gaba",0.418087580619028,-17.1481787747345,36.277305030058,0.313105331207975,0.00047061716258884,0.314675157852945,0.796439381909268,0.00176559055787529
"TH Prkcd Grin2c Glut_1",-0.112612773455877,-17.1552262925875,48.028259424488,0.267729836472469,0.000435256044967391,0.325776325366735,0.796439381909268,0.00176559055787529
"TH Sema5b-Ntrk Glut",0.34788302342409,-15.1864109379673,29.1111646953159,0.343081579899377,0.000973693582975563,0.312169132589495,0.796439381909268,0.00176559055787529
"TU-ARH Otp Six6 Gaba",-0.241834478994366,-14.2296659399519,44.1465624158634,0.292824027598485,0.002547147859259,0.31655022126562,0.796439381909268,0.00306601131207102
"ZI Pax6 Gaba",0.424444621363082,-15.6508366204832,36.568022894517,0.337928506589005,0.000670654357006311,0.312579343647524,0.796439381909268,0.00176559055787529
"AHN-PVHd-PVR Mixed Gaba",0.574644183083575,-14.9730359369411,37.0146984264457,0.440791187427003,0.00133795576184327,0.305692126621808,0.87040793793077,0.00194169873237426
"GPe-SI Sox6 Cyp26b1 Gaba",0.0858842912909089,-15.3922271391994,40.1831004248126,0.682103241569955,0.000982046800952951,0.296522988651424,0.87040793793077,0.00176559055787529
"GPi Tbr1 Cngb3 Gaba-Glut",-0.100402803188112,-16.008719557898,45.1441258054621,0.530494853420928,0.00095190245010161,0.306151952623116,0.87040793793077,0.00176559055787529
"Hist Gaba",-0.054402247928461,-16.3589392000925,46.0356962097305,0.656743607681921,0.00432467304124512,0.334172393766512,0.87040793793077,0.00501970978001666
"LHA Pmch Glut",0.0583862908147495,-14.7298626975759,40.550385389101,0.473720501853202,0.00128000569658258,0.288067920265558,0.87040793793077,0.00194169873237426
"Lhx6 Gaba",-0.0464286657630971,-15.8394369683143,43.1721449088118,0.709717241697397,0.000734967848470095,0.29589055972111,0.87040793793077,0.00176559055787529
"Lhx6-Lhx8 Gaba",0.18308236192867,-16.4797181812429,40.1265023595103,0.629705062438973,0.00099350188076,0.297921718693124,0.87040793793077,0.00176559055787529
"NDB-SI-MA-STRv Lhx8 Gaba",0.1215502329402,-15.2542001254753,38.6113765000048,0.674066488983821,0.00120952807916114,0.296720217418835,0.87040793793077,0.00191754451574326
"PO-CEA-BST Meis2 Gaba",0.221883014783217,-15.4587790405044,37.5734445403707,0.603044772695676,0.000869846373844225,0.298741308153004,0.87040793793077,0.00176559055787529
"PO-COAa-PAA-MEA Barhl2 Glut",0.0937046683135363,-15.7359266427111,39.403530287157,0.599358676418498,0.000711015008950871,0.298860736701225,0.87040793793077,0.00176559055787529
"PO-MEA Glut",0.0822264971747194,-15.9984449269575,40.2907001398578,0.681258064708207,0.000755640029793587,0.296543445482829,0.87040793793077,0.00176559055787529
"PVH-SO-PVa Avp Glut",0.117478547207753,-15.8171644819788,40.3336159117682,0.585060264583659,0.000686608240993632,0.299338592048023,0.87040793793077,0.00176559055787529
"PVN Mixed Glut",-0.0773167884668512,-15.2297489020421,43.669896213931,0.44434169990666,0.00892308071963536,0.307557547371331,0.87040793793077,0.0098305126572254
"RT-ZI Gnb3 Gaba_1",0.119496410517098,-15.1176122426553,40.3881973828853,0.603500207407905,0.00136052532640803,0.298726657505565,0.87040793793077,0.00194169873237426
"SI-MA-LPO-LHA Skor1 Glut",0.244202909339264,-16.1089272244979,36.8184108709853,0.417465227798586,0.000571203346490992,0.307041134711142,0.87040793793077,0.00176559055787529
"STN-PSTN Pitx2 Glut",0.122112301555807,-15.2231907830799,41.6345251170322,0.452587133518366,0.00598558450553304,0.341165104210706,0.87040793793077,0.00682566654139733
"STR D1-D2 Gaba",0.240975844839717,-16.2835195888186,36.1097359039801,0.543747385643265,0.000671157056771688,0.300856910091773,0.87040793793077,0.00176559055787529
"TH Prkcd Grin2c Glut_3",0.18131854570053,-14.9686217465773,34.5562777592436,0.490549753192885,0.00143307058581294,0.30314774981027,0.87040793793077,0.00194169873237426
"TH Prkcd Grin2c Glut_5",-0.049350896409164,-16.5307339196371,45.515148748196,0.679234149631596,0.00130910369052166,0.317933276281307,0.87040793793077,0.00194169873237426
"TH Prkcd Grin2c Glut_7",0.113566262846127,-16.0247499949534,36.8878681207234,0.681632977671167,0.000768000402473432,0.296534362802111,0.87040793793077,0.00176559055787529
"TH-PVT-RE Ntrk1-Nox4 Glut",-0.08911133641176,-14.6392712833469,44.915750521922,0.470388634371519,0.00219346408789932,0.304127702362669,0.87040793793077,0.00279559148457757
"Trh Glut",-0.285240670460826,-15.6536326642208,48.8391821660109,0.436637197229054,0.000704045219741116,0.305924529503804,0.87040793793077,0.00176559055787529
"VMH Nr5a1 Glut_1",-0.0552727997140364,-15.3465855081678,44.3224706989808,0.706949244490115,0.00234132691777169,0.278965894890977,0.87040793793077,0.00292665864721462
"ZI Mixed Gaba",-0.241481194765239,-15.3861598493014,46.9957570218925,0.52056053921594,0.000901279183582058,0.301805757839984,0.87040793793077,0.00176559055787529
"ZI-PVH-SBPV Pax6-Prox1 Gaba",-0.147464822608967,-15.5138953469749,43.5780020376483,0.70324652548906,0.000851701707854238,0.296032584211929,0.87040793793077,0.00176559055787529
"HY NSCs_1",0.0293970754333943,-12.5594612642192,33.5503608704202,0.817790551847134,0.0131633735191671,0.277690806704786,0.955126502457736,0.0140265455532108
"LH-MH Glut",-0.019873285864972,-13.5002336343248,40.718317091173,0.824570576829271,0.0101534697494773,0.237806543979387,0.955126502457736,0.0109995922286004
"PO-MEA-BST Mixed Gaba",-0.0683668210859266,-15.628552964449,43.395861420527,0.85226672526998,0.000783581948677513,0.293636712149581,0.955126502457736,0.00176559055787529
"PVpo-VMPO-MPN Hmx2 Gaba",0.0441033455495303,-15.7427531305306,41.5220957817389,0.830981122142257,0.000786753730957633,0.293873060044088,0.955126502457736,0.00176559055787529
"TRS-BAC Sln Glut",-0.0262309703845276,-17.1962879684954,44.1215818577017,0.838624521602397,0.00100363854888175,0.320241634119173,0.955126502457736,0.00176559055787529
"Pitx2 Glut",0.0162112766644029,-15.565930254727,41.4402342570228,0.883776390404873,0.00143386983313791,0.281098081560816,0.973651955530792,0.00194169873237426
"AHN Onecut3 Gaba",0.0140431406364597,-15.6032480351147,41.8051998329066,0.973822826504047,0.000942492140312648,0.292906069636349,0.998774776472732,0.00176559055787529
"Mixed",0.046875767572999,-15.7756459167272,41.1016516737689,0.927452519110082,0.0013945185346495,0.293062973979935,0.998774776472732,0.00194169873237426
"Mixed Meis2 Gaba",0.000479841780493772,-15.6296554624625,42.020633794792,0.998774776472732,0.000921885673995723,0.292882696409585,0.998774776472732,0.00176559055787529
"SNc-VTA-RAmb Foxa1 Dopa",0.000976581415320379,-12.2353889054054,45.5959282204862,0.992376393965811,0.209110830158014,0.174854078439956,0.998774776472732,0.209110830158014
"STR D1 Gaba",0.0230761285187948,-15.6142545475897,41.6329900487034,0.956801481797149,0.000810579590304065,0.292946474306603,0.998774776472732,0.00176559055787529
"VMH Nr5a1 Glut_2",-0.00914571364552993,-15.6582830382152,42.2196415649909,0.978898975544459,0.00108557236480659,0.292897863907268,0.998774776472732,0.00184733070078064
