"","0","1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","24","25","26","27","28","29","3","30","31","32","33","34","35","36","37","38","39","4","40","41","42","43","44","45","46","47","48","49","5","50","51","52","53","54","55","56","57","58","59","6","60","61","62","63","64","65","66","67","68","69","7","70","71","72","73","74","75","76","77","78","79","8","9"
"01 IT-ET Glut",11,46,8,0,16,0,2,2,2,2,3,71,109,8,0,2,2,81,2,1,1,0,0,5,0,1,1581,1,1602,48,0,0,0,28,0,1,0,0,23,0,2,0,20,0,0,4,0,1,4,0,3,2,0,0,0,0,6,0,1,0,0,1,0,0,2,0,355,1,0,1,266,0,4,0,1,0,0,0,7,0
"02 NP-CT-L6b Glut",2,8,1,1,3,0,2,1,0,0,1,3,24,3,0,0,0,14,0,0,0,0,0,2,0,1,5,1,9,3,0,0,0,2,0,0,0,0,1127,0,1,0,3,0,0,2,0,1,0,2,1,3,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"03 OB-CR Glut",2,7,0,0,1,0,11,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"04 DG-IMN Glut",0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,2,0,0,0,0,0,2,0,0,186,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"05 OB-IMN GABA",13,34,2,1,10,1,2,2,0,1,9,0,11,47,0,0,1,4,1,1,0,2,0,12,0,6,1,3,1,10,0,0,0,6,0,0,1,1,1,0,1,0,9,0,0,17,1,0,3,1,0,3,0,3,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,16,0,0,0,2,0,2,0
"06 CTX-CGE GABA",2,15,0,0,15,0,0,0,0,1,19,0,3,1,0,0,0,5,0,1,0,0,0,0,2,24,1,0,0,6,0,0,2,9,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,0,1,1,0,1,0,1,0,0,0,425,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"07 CTX-MGE GABA",2,18,1,0,2,0,0,2,0,2,2,0,10,1,0,1,0,12,4,0,2,0,0,1,0,585,0,0,0,8,0,0,0,10,0,0,0,0,0,1,1,0,0,1,0,6,0,0,10,2,1,0,3,0,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"08 CNU-MGE GABA",14,42,1,2,5,0,5,4,1,1823,5,0,39,3,0,0,0,92,23,1,1,0,0,7,0,1110,0,2,1,35,1,0,0,49,0,0,0,0,2,1,3,0,1,0,1,10,1,1,20,0,1,5,185,0,0,0,1,4,410,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09 CNU-LGE GABA",2,32,1,0,127,0,0,0,2655,1,1,6,40,2144,0,0,0,473,1,0,1,0,0,3,0,1,1,69,2,233,0,0,0,33,0,0,0,0,1,0,1,0,851,0,0,3,0,1,15,0,5,24,1,1,1,2,3696,464,1,0,0,0,0,0,1,0,0,0,0,0,1,0,155,0,3,0,0,0,0,0
"10 LSX GABA",10,29,4,2,48,0,2,4,0,0,7,1,5,5,0,1,0,6,7,0,1,0,0,37,0,2,0,7,1,9,2,0,2,10,0,0,1,0,0,1,1,0,3,0,0,237,0,0,5,0,0,2,3,0,0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0
"11 CNU-HYa GABA",474,923,82,49,2754,0,40,234,130,648,240,126,105,63,0,4,0,369,1839,2,1,1,0,344,8,70,6,1309,15,271,20,0,644,182,0,0,8,0,13,6,10,0,29,0,39,935,8,14,99,0,6,24,408,0,10,3,47,22,15,4,11,0,0,1,2,1,1,2,5,9,1,2,3,0,1,0,1,0,23,2
"12 HY GABA",2753,1851,111,205,145,1,55,2453,7,97,1928,32,429,32,1,34,16,323,103,3,15,3,1,3295,57,47,16,144,19,368,1637,0,881,369,0,1,28,0,17,8,1013,0,5,1,811,2514,46,8,174,7,16,61,10,1,589,3,12,1,18,443,3,1,1,5,7,7,3,3,14,21,3,4,2,0,1,1,61,1,66,3615
"13 CNU-HYa Glut",183,472,57,419,66,1,2396,7,8,8,11,1961,103,17,1,7,4,116,5,0,4,1,0,40,17,4,3,40,43,93,6,0,7,97,0,0,13,0,8,6,4,0,5,0,3,69,8,4,34,1,2,20,3,0,3,546,5,1,2,4,0,0,1,1,0,331,2,0,5,3,1,3,2,0,0,0,0,0,116,0
"14 HY Glut",356,746,3087,2080,12,0,118,15,0,7,48,93,117,9,0,14,3,67,29,3,5,0,0,720,1600,3,17,51,8,216,2,1,45,176,0,0,715,0,5,26,9,1,3,0,27,81,668,686,70,675,6,36,0,0,5,3,1,1,2,0,0,0,0,1,5,3,0,1,183,215,0,4,2,0,0,0,1,0,2011,1
"15 HY Gnrh1 Glut",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"16 HY MM Glut",0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,494,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 MH-LH Glut",20,12,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,1,0,5,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,42,0,0,0,0,0,0,0,0,0,12,0
"18 TH Glut",5,12,1,1,0,0,1,1,0,2,0,0,2264,3,2292,2076,2142,2,0,1956,1718,0,1902,2,1,1,7,0,3,15,0,1732,1,9,4180,1438,2,0,1,608,2,1002,1,0,1,0,2,1,1,0,17,4,0,0,1,1,1,1,2,0,0,1,0,0,337,1,2,3753,0,0,0,210,1,0,3,0,0,0,7,1
"19 MB Glut",496,519,75,338,36,0,139,16,2,11,45,81,869,13,2,76,33,139,9,22,92,1,0,48,120,6,23,77,41,150,11,1,18,201,1,4,54,0,9,517,15,3,9,0,8,26,25,21,69,6,17,24,3,0,1,5,6,1,5,3,2,0,0,23,16,5,1,13,33,18,3,6,0,0,2,0,0,0,1138,1
"20 MB GABA",1281,379,54,68,65,0,78,70,2,43,67,24,298,15,2,23,14,105,12,7,40,1,0,64,24,13,8,22,9,96,26,0,51,113,2,1,33,0,6,27,26,5,6,0,40,140,8,4,42,8,5,18,7,0,3,6,12,4,4,10,3,1,0,4,2,7,1,16,4,8,4,5,1,0,1,0,0,49,88,19
"21 MB Dopa",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,51,0
"22 MB-HB Sero",4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23 P Glut",32,28,5,29,5,0,10,2,0,0,8,10,14,0,0,2,0,4,1,0,0,0,0,7,10,0,0,5,2,9,3,0,1,6,0,0,11,0,0,1,0,0,2,0,0,8,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,41,0
"24 MY Glut",287,248,18,201,18,0,133,9,4,45,14,25,353,6,0,6,3,218,5,1,25,0,0,18,35,8,2,55,16,78,14,0,9,51,0,0,16,0,2,2,56,0,2,0,4,4,2,1,32,6,4,8,2,0,1,2,3,2,26,2,0,0,0,4,4,7,3,3,1,0,5,4,0,0,1,0,0,0,166,0
"25 Pineal Glut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26 P GABA",130,151,15,19,23,0,17,11,1,7,30,8,43,2,0,1,3,25,5,3,6,0,0,34,10,1,0,8,6,15,11,0,9,21,0,0,6,0,2,5,4,0,1,0,4,36,3,8,16,4,1,2,1,0,1,4,2,3,0,2,1,0,0,1,1,9,0,1,1,0,0,0,3,0,0,0,0,0,19,4
"27 MY GABA",25,29,1,3,3,0,1,2,0,0,7,1,9,1,0,1,0,7,0,0,2,1,0,1,4,0,1,1,1,4,2,0,2,1,0,0,1,0,0,0,0,0,3,0,0,4,0,2,3,1,0,1,0,0,1,0,4,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0
"28 CB GABA",0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29 CB Glut",0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"30 Astro-Epen",0,3,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,15,0,0,0,4,0,8,0,0,0,0,0,6,1,0,0,139,0,0,0,1345,1,0,3,0,0,0,0,1,0,0,1,0,0,58,0,362,1,1,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,123,102,31,1,0,0,0
"31 OPC-Oligo",1,394,0,0,1,3159,0,0,0,5,1,0,21,0,0,0,8,33,0,0,2,1900,0,2,0,2,1,0,0,65,0,0,0,33,0,0,2,2,1,0,9,0,48,978,0,0,0,5,147,0,588,76,0,254,0,1,1,1,0,0,0,439,385,1,3,0,0,0,0,9,0,0,21,1,2,83,19,0,0,0
"32 OEC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33 Vascular",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34 Immune",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
