"","BaselineProp.clusters","BaselineProp.Freq","PropMean.F","PropMean.M","PropRatio","Tstatistic","P.Value","FDR"
"PH-LHA-PVH-SO-PVa Nxph4 Glut","PH-LHA-PVH-SO-PVa Nxph4 Glut",0.0304090128290441,0.0407775377924763,0.0145712523273942,2.79849232421938,3.77891440425563,0.00113245877464659,0.0272633210252472
"PO-MEA-BST Mixed Gaba","PO-MEA-BST Mixed Gaba",0.0321731998328665,0.0241194849318499,0.043045186930285,0.560329427095141,-3.63274599019234,0.00159807710840456,0.0272633210252472
"NDB-SI-MA-STRv Lhx8 Gaba","NDB-SI-MA-STRv Lhx8 Gaba",0.0164657453690091,0.0111441147136749,0.025106443877268,0.44387467887338,-3.45098397064307,0.00244702460497902,0.0272633210252472
"DMH Hmx2-Vgll1 Glut","DMH Hmx2-Vgll1 Glut",0.00577229607391015,0.00727809092840828,0.00352986504718728,2.06186095817111,3.3798359455761,0.00288865643531536,0.0272633210252472
"DMH Gaba","DMH Gaba",0.0296971478976772,0.036553585368337,0.0219748906566115,1.66342513096143,3.37708223889888,0.00290723359881247,0.0272633210252472
"STR D1-D2 Gaba","STR D1-D2 Gaba",0.0426654699082313,0.0324280424604143,0.0574701113308921,0.564259259455849,-3.33272881312791,0.00322306230467514,0.0272633210252472
"Chat GABA","Chat GABA",0.00391525712251815,0.00272786902552829,0.00596636406763767,0.45720794014643,-3.30498213167826,0.00343743782329098,0.0272633210252472
"Lhx6-Lhx8 Gaba","Lhx6-Lhx8 Gaba",0.0189417973041985,0.0144769971749143,0.0249611895099286,0.579980259721035,-3.29742408495704,0.00349820573989843,0.0272633210252472
"ZI Mixed Gaba","ZI Mixed Gaba",0.0397561088843838,0.0506650009600819,0.0232566820518576,2.17851372122255,3.26370465277674,0.00378232858262894,0.0272633210252472
"PF Fzd5 Glut","PF Fzd5 Glut",0.0149955895324904,0.0210084067544395,0.00455511971813328,4.6120427243236,3.20406626908386,0.00439813774236847,0.0272633210252472
"PO-MEA Slc17a7 Glut","PO-MEA Slc17a7 Glut",0.0161252882279206,0.0249489231952,0.0033321695623727,7.48729100611402,3.18318443533078,0.00461379278888799,0.0272633210252472
"PVpo-VMPO-MPN Hmx2 Gaba","PVpo-VMPO-MPN Hmx2 Gaba",0.0109410544886179,0.00763751811917683,0.0171661373526088,0.444917686623086,-3.02176936099929,0.00664995462764261,0.0360205875663975
"PH-LHA-MM Foxb1 Glut","PH-LHA-MM Foxb1 Glut",0.0106160726721243,0.0161578650083202,0.00291898206524534,5.53544511311076,2.94612867721456,0.00790575138105131,0.0395287569052565
"GPe-SI Sox6 Cyp26b1 Gaba","GPe-SI Sox6 Cyp26b1 Gaba",0.00529256101146722,0.00395144621896241,0.00731123353237412,0.540462317537174,-2.88205792776836,0.00904001020587972,0.0419714759558701
"HY NSCs_1","HY NSCs_1",0.00286293505006267,0.00180960195117852,0.00427767770555739,0.423033728985136,-2.85550233023392,0.00968669356848153,0.0419756721300866
"ARC Mixed Glut","ARC Mixed Glut",0.012550488246491,0.00726101394490886,0.0204583547828251,0.354916806458186,-2.79882673192097,0.0109893709722411,0.0446443195747296
"HY NSCs_2","HY NSCs_2",0.00837215060585896,0.00596535735851471,0.011300137169393,0.52790132270891,-2.69994926506453,0.0136713319366786,0.0522727397578889
"STR D1 Gaba","STR D1 Gaba",0.0308268465931073,0.024403995429274,0.0403644009014515,0.604592038634629,-2.65921979594742,0.0148326456273983,0.0528849160332455
"TRS-BAC Sln Glut","TRS-BAC Sln Glut",0.00346647270926508,0.00213363243628603,0.00554800074060809,0.384576811727709,-2.64383444490514,0.0154586677635641,0.0528849160332455
"PVH-SO-PVa Agtr1a Glut","PVH-SO-PVa Agtr1a Glut",0.00332719478791068,0.00240121582643879,0.00465372935424952,0.515976680991586,-2.55956447331541,0.018562338931869,0.0602680496945677
"PO-CEA-BST Meis2 Gaba","PO-CEA-BST Meis2 Gaba",0.0298209504944366,0.0250909434718174,0.0373040806556125,0.672605865922671,-2.51314827158966,0.0203790417886265,0.0602680496945677
"PO-COAa-PAA-MEA Barhl2 Glut","PO-COAa-PAA-MEA Barhl2 Glut",0.0106160726721243,0.00799553809443988,0.0140557075850889,0.568846359817701,-2.5011427029942,0.0209436533459267,0.0602680496945677
"SI-MA-LPO-LHA Skor1 Glut","SI-MA-LPO-LHA Skor1 Glut",0.0242343583156657,0.01966113447081,0.031744800978899,0.619349747502873,-2.48598483476742,0.0216046124190322,0.0602680496945677
"SI-MPO-LPO-ADP Lhx8 Gaba","SI-MPO-LPO-ADP Lhx8 Gaba",0.00745910645475789,0.005550377857591,0.0113695758306914,0.4881780939099,-2.47454853934712,0.0222528183487635,0.0602680496945677
"LHA Pmch Glut","LHA Pmch Glut",0.00176418700382241,0.00224443240177335,0.0011530362082036,1.94654112837455,2.42253182788997,0.024740665411987,0.0641045479080776
"PVN Mixed Glut","PVN Mixed Glut",0.00263080518113867,0.00183965457468513,0.00373019289955233,0.493179474687735,-2.40841844627743,0.025641819163231,0.0641045479080776
"STR-PAL Chst9 Gaba","STR-PAL Chst9 Gaba",0.0219130596264257,0.0174904607102534,0.0269535785589052,0.648910521177334,-2.37152254899421,0.0275632460806664,0.0663559627867896
"SCH Six6 Cdc14a Gaba","SCH Six6 Cdc14a Gaba",0.00589609867066962,0.00481559796406218,0.00769773556583577,0.625586306891972,-2.34419470871399,0.0293523184238395,0.0681393106267703
"TH Prkcd Grin2c Glut_4","TH Prkcd Grin2c Glut_4",0.00964112722264349,0.00790587137896616,0.0120377296127475,0.656757680500992,-2.29527303952706,0.0323418744692939,0.072490408293245
"AHN-PVHd-PVR Mixed Gaba","AHN-PVHd-PVR Mixed Gaba",0.0369086491589161,0.0322672753906028,0.0460207362600664,0.701146439906092,-2.23935075581693,0.0363188463568217,0.0774240104302713
"VMH Nr5a1 Glut_1","VMH Nr5a1 Glut_1",0.00232129868924001,0.00282719016987292,0.00167617339091689,1.68669314594381,2.23168233524353,0.0369252972821294,0.0774240104302713
"STN-PSTN Pitx2 Glut","STN-PSTN Pitx2 Glut",0.00519970906389761,0.00681359791472304,0.00222223911771297,3.0660957501888,2.12454110566673,0.046101819210685,0.0936443202717038
"Hist Gaba","Hist Gaba",0.00280103375168294,0.00374506802253102,0.00115776645955456,3.23473528847252,2.08536746973261,0.0498734968198735,0.0982356755542962
"SCsg Gabrr2 Gaba","SCsg Gabrr2 Gaba",0.000588062334607468,0.00084578450737689,0.000194390312398904,4.35096017357735,2.05757662673813,0.0525777465229632,0.10051628011743
"SNc-VTA-RAmb Foxa1 Dopa","SNc-VTA-RAmb Foxa1 Dopa",0.000216654544329067,0.000368064522205888,0,Inf,2.03455623728018,0.0549838136382415,0.102112796756734
"Trh Glut","Trh Glut",0.028799579071171,0.0257522765915418,0.0342025627538034,0.752934123004513,-2.0082590631417,0.0579209313565992,0.10457945939386
"PVH-SO-PVa Avp Glut","PVH-SO-PVa Avp Glut",0.00612822853959362,0.00539684090867521,0.00750568365959068,0.719033888642401,-1.97309138758814,0.0621246196284761,0.109137845293269
"TU-ARH Otp Six6 Gaba","TU-ARH Otp Six6 Gaba",0.00945542332750429,0.0113865777572853,0.00663169801127235,1.71699280303939,1.92664739917935,0.0679932883224609,0.11314608859435
"ZI Pax6 Gaba","ZI Pax6 Gaba",0.0185549141893251,0.0212658516280548,0.0144186509729392,1.4748849714142,1.92060294459214,0.0687462520454971,0.11314608859435
"Pitx2 Glut","Pitx2 Glut",0.0123493090267568,0.0172959174716812,0.00429704779664888,4.02506983635829,1.91554858897285,0.0696283622119075,0.11314608859435
"AHN Onecut3 Gaba","AHN Onecut3 Gaba",0.0195608102879958,0.0173659734395723,0.0230763580094322,0.752543942699892,-1.89637196646913,0.072038168382339,0.114206852313464
"ADP-MPO Trp73 Glut","ADP-MPO Trp73 Glut",0.00227487271545521,0.00207051398922535,0.00274220320841074,0.755054907263904,-1.76174440856008,0.0930653458579319,0.14402970192299
"TH Prkcd Grin2c Glut_6","TH Prkcd Grin2c Glut_6",0.0182608830220214,0.0206784141673839,0.0142222455938486,1.45394860684502,1.69513880280284,0.10512821273196,0.158914740176218
"AV Col27a1 Glut","AV Col27a1 Glut",0.00747458177935282,0.00673665601023934,0.00865495759921732,0.778358060454109,-1.4969522453344,0.149806129300837,0.221304509194418
"TH Prkcd Grin2c Glut_3","TH Prkcd Grin2c Glut_3",0.0529410854392671,0.060358805485686,0.0398698534718275,1.51389584434606,1.47953995642217,0.154141968115959,0.22264950950083
"Mixed","Mixed",0.0478651789721289,0.0509408250187405,0.0438592532681383,1.16146129318044,1.39598955919697,0.177596627007156,0.250951755553589
"VMH Nr5a1 Glut_2","VMH Nr5a1 Glut_2",0.0262306751884121,0.0295706876536045,0.0220115787205321,1.34341511933542,1.37945009103451,0.182562756761622,0.252480408287349
"TH Prkcd Grin2c Glut_2","TH Prkcd Grin2c Glut_2",0.0287222024481964,0.034028258094785,0.019426797214195,1.75161441794023,1.28177261369107,0.214340938026203,0.29025335357715
"LH-MH Glut","LH-MH Glut",0.00402358439468268,0.00516842734260673,0.00225042954010891,2.29664037486666,1.08182071548096,0.292027058033924,0.387382832085817
"TH-PVT-RE Ntrk1-Nox4 Glut","TH-PVT-RE Ntrk1-Nox4 Glut",0.00337362076169548,0.00310597922002706,0.00380329511984329,0.81665480120697,-1.05503272718522,0.303639713127597,0.394731627065876
"Lhx6 Gaba","Lhx6 Gaba",0.00451879478172055,0.00438001829698612,0.00460686267529778,0.950759465974965,-1.01916180212638,0.319986016660545,0.401518607353192
"TH Prkcd Grin2c Glut_8","TH Prkcd Grin2c Glut_8",0.00396168309630295,0.00470204828897002,0.00336839763027768,1.39593029240506,1.01558676933437,0.321618247559701,0.401518607353192
"PO-MEA Glut","PO-MEA Glut",0.014159922004364,0.0126364925758666,0.0151250754878353,0.83546641377293,-1.00324873914664,0.327392095226449,0.401518607353192
"AD Serpinb7 Glut","AD Serpinb7 Glut",0.00194989089896161,0.00158120185949154,0.00254653558195646,0.620922743312597,-0.969956715665843,0.343493458895227,0.41346434867018
"RT-ZI Gnb3 Gaba_2","RT-ZI Gnb3 Gaba_2",0.0385799842151689,0.0376216752622067,0.0411008746198418,0.915349748884528,-0.882335009521636,0.387785953863253,0.458292490929299
"ZI-PVH-SBPV Pax6-Prox1 Gaba","ZI-PVH-SBPV Pax6-Prox1 Gaba",0.0147015583651867,0.0149385901856292,0.0139917107935418,1.06767431131613,0.669272798638953,0.510760827754381,0.592847389357763
"Mixed Meis2 Gaba","Mixed Meis2 Gaba",0.0166359739395534,0.0167070544587521,0.018605370663868,0.897969449821149,-0.494787389347944,0.625991234507656,0.713849653385924
"RT-ZI Gnb3 Gaba_1","RT-ZI Gnb3 Gaba_1",0.00349742335845494,0.00346507018296542,0.0036790469997118,0.941839064093734,-0.467030512488637,0.645384871898546,0.719823053680705
"TH Prkcd Grin2c Glut_5","TH Prkcd Grin2c Glut_5",0.00194989089896161,0.00208396168199649,0.00170572443124649,1.22174581299372,0.455699660196832,0.653377848725563,0.719823053680705
"TH Prkcd Grin2c Glut_1","TH Prkcd Grin2c Glut_1",0.00194989089896161,0.00189544655486832,0.0019328809118861,0.980632869419124,-0.408237402217578,0.687315745638939,0.737548589864856
"RE-Xi Nox4 Glut","RE-Xi Nox4 Glut",0.0178739999071481,0.018107149391715,0.0171190934135181,1.05771660650071,0.401541185021492,0.692160984334711,0.737548589864856
"TH Sema5b-Ntrk Glut","TH Sema5b-Ntrk Glut",0.0409167582290039,0.0421389594276686,0.0376229344087411,1.12003383281763,0.385871343737292,0.703552066856095,0.737594908800745
"GPi Tbr1 Cngb3 Gaba-Glut","GPi Tbr1 Cngb3 Gaba-Glut",0.00258437920735387,0.00265535814363072,0.00263847158171497,1.00640013029997,0.230927658242175,0.819651344587783,0.845672022193744
"PV-PT Ntrk1-Sp9 Glut","PV-PT Ntrk1-Sp9 Glut",0.0115755427970102,0.0116681873186525,0.0118231294601056,0.986894997472889,-0.0848848696971961,0.93317329350019,0.94775412621113
"TH Prkcd Grin2c Glut_7","TH Prkcd Grin2c Glut_7",0.0379454959067766,0.0369860905413956,0.0380756042805818,0.971385516795545,0.0428013928622686,0.966272417933612,0.966272417933612
